osm_id,repr_road,lon,lat
92335243,92335243,-58.495926,-35.774326
92350226,92350226,-60.45096,-34.603954
92407855,92407855,-60.256935,-36.953926
92796758,92796758,-57.59709,-27.99114
92892367,92892367,-58.007946,-31.353836
93067550,93067550,-58.54619,-27.511904
93225948,93225948,-58.63356,-32.43626
93258766,93258766,-65.90853,-47.753857
93622731,93622731,-70.2795,-37.36722
93622737,93622737,-70.26732,-37.37711
93671594,93671594,-68.56928,-33.042377
94311665,94311665,-70.659645,-37.176537
95147413,95147413,-61.94083,-37.466618
95536717,95536717,-68.51728,-31.516865
95565539,95565539,-64.35153,-30.4248
96863188,96863188,-60.648815,-30.334486
97761480,97761480,-63.61223,-31.337114
102546877,102546877,-69.57576,-35.47424
102717687,102717687,-57.985233,-31.359055
102814826,102814826,-60.0654,-35.025692
102940088,102940088,-53.6485,-26.249643
103231332,103231332,-58.947586,-27.498272
103326764,103326764,-58.98787,-27.452303
104383793,104383793,-71.62479,-46.550453
104625908,104625908,-63.158005,-32.419205
104896587,104896587,-70.92508,-46.606106
105234303,105234303,-59.032963,-27.45454
107495297,107495297,-58.820133,-27.468613
107960265,107960265,-54.080364,-25.722229
109460789,109460789,-58.164726,-26.162745
110450756,110450756,-60.337498,-38.8941
111517707,111517707,-65.99843,-27.433006
113214213,113214213,-71.53513,-41.905727
113567850,113567850,-70.5534,-44.060574
113944282,113944282,-70.29089,-48.772823
113950909,113950909,-70.250534,-48.751907
114542189,114542189,-64.18971,-28.307655
116880230,116880230,-67.750175,-40.58505
117019449,117019449,-59.761166,-26.82505
117143031,117143031,-64.36898,-36.67223
117216881,117216881,-61.72085,-29.440163
117240004,117240004,-59.64538,-26.718
118670527,118670527,-58.718708,-27.062975
118829609,118829609,-61.13762,-36.199677
119276638,119276638,-58.752506,-26.964533
119765787,119765787,-61.136753,-27.833447
119961851,119961851,-71.54993,-43.135098
120062640,120062640,-62.068905,-31.01583
120431045,120431045,-65.358345,-41.60882
120473485,120473485,-57.437634,-29.817345
120474525,120474525,-57.578434,-29.889553
120476282,120476282,-70.61508,-38.074753
120853718,120853718,-69.120895,-33.36143
121121863,121121863,-69.76181,-32.85394
121249292,121249292,-66.89176,-29.435555
121409595,121409595,-64.38061,-32.179684
122738056,122738056,-69.04595,-43.862972
122890385,122890385,-66.308914,-30.352585
122941720,122941720,-57.340767,-27.441565
123166136,123166136,-65.12078,-40.749214
123588766,123588766,-58.291122,-26.297934
123768698,123768698,-60.26294,-36.963413
124282623,124282623,-70.98094,-37.91452
124582850,124582850,-64.07545,-38.969593
124582869,124582869,-64.097336,-38.989483
124808914,124808914,-62.48393,-32.635098
125619820,125619820,-58.06869,-29.190762
126265330,126265330,-58.539913,-33.025677
126572861,126572861,-58.732674,-32.632126
126640383,126640383,-57.71677,-29.997498
127720553,127720553,-65.34854,-32.89224
129072215,129072215,-68.51263,-30.118185
129700636,129700636,-59.396503,-30.676004
129708667,129708667,-60.166183,-33.737083
129766362,129766362,-55.862255,-27.346403
129980693,129980693,-59.86026,-37.647522
129989438,129989438,-59.7865,-37.675102
130219475,130219475,-57.51001,-29.975077
130911713,130911713,-58.257935,-33.057186
131638226,131638226,-58.341137,-37.935593
132272105,132272105,-59.64323,-29.14134
132277353,132277353,-59.654446,-29.132385
132277386,132277386,-59.649387,-29.183527
132418262,132418262,-56.926132,-29.458563
138525097,138525097,-68.98455,-43.84017
139076486,139076486,-60.41919,-35.11248
139243777,139243777,-60.468033,-32.078495
146122806,146122806,-68.08851,-40.843266
146799557,146799557,-58.103092,-27.33385
152286026,152286026,-71.756386,-43.17608
154349630,154349630,-68.39321,-33.09087
155573841,155573841,-58.30344,-26.856747
155865224,155865224,-63.685406,-22.01778
158241418,158241418,-67.68631,-53.808964
158648665,158648665,-62.63369,-35.956894
160505045,160505045,-58.31245,-26.880207
161230862,161230862,-59.644222,-29.198767
161717529,161717529,-60.4057,-31.883566
163088693,163088693,-68.80207,-32.821236
165377225,165377225,-60.463783,-24.003391
166699842,166699842,-63.791138,-22.482155
168254819,168254819,-64.39429,-33.93012
168257188,168257188,-65.50263,-24.87852
168807089,168807089,-63.15349,-36.27823
169293569,169293569,-62.731583,-35.99756
169380794,169380794,-69.30782,-32.803307
169761151,169761151,-64.65274,-22.190166
169761160,169761160,-64.646034,-22.190672
169797758,169797758,-64.37121,-22.726118
172161723,172161723,-72.21184,-51.576393
172470502,172470502,-71.4573,-42.4901
174993042,174993042,-57.9742,-30.61736
177388801,177388801,-58.021706,-30.75989
179998370,179998370,-65.39496,-33.713814
180599845,180599845,-68.31635,-54.81115
180994342,180994342,-53.724297,-26.61206
180996757,180996757,-54.05628,-26.615988
185279198,185279198,-67.288704,-43.720963
185480056,185480056,-67.194725,-54.513367
186012790,186012790,-68.92191,-33.338882
186836178,186836178,-70.898445,-51.93215
188630641,188630641,-58.07978,-31.217838
189314229,189314229,-57.97774,-30.780891
189824204,189824204,-59.88529,-36.831104
190433251,190433251,-58.946003,-34.798256
190459647,190459647,-53.99787,-27.174526
192244356,192244356,-54.464603,-25.709755
193385332,193385332,-67.28508,-31.484934
193496135,193496135,-70.29646,-48.736195
193906758,193906758,-65.974884,-23.339527
194846343,194846343,-62.2729,-28.885834
195533868,195533868,-63.79703,-22.507103
195589172,195589172,-53.97147,-25.593658
195740277,195740277,-63.803326,-22.527641
197811614,197811614,-64.160484,-33.00318
201784936,201784936,-58.020596,-30.761198
202361009,202361009,-57.569206,-29.887682
203010326,203010326,-58.00327,-30.080957
203047378,203047378,-63.810875,-22.59506
203414938,203414938,-63.078106,-23.379835
203414962,203414962,-62.89607,-23.474113
203414980,203414980,-63.09528,-23.370201
205861289,205861289,-65.91395,-47.73234
208094823,208094823,-70.91452,-46.5995
208690428,208690428,-58.015606,-31.021774
210566817,210566817,-53.924248,-27.137411
215422582,215422582,-66.88356,-29.443521
215658780,215658780,-68.6906,-30.301304
215668002,215668002,-66.874405,-30.029633
216288316,216288316,-58.25628,-25.121572
218286140,218286140,-58.92125,-24.957813
218898182,218898182,-58.411247,-33.80765
219359239,219359239,-58.619854,-32.440296
227892510,227892510,-56.63412,-27.584661
227892528,227892528,-56.671852,-27.57444
228121561,228121561,-57.526806,-35.080883
228981947,228981947,-68.909836,-50.05538
234460408,234460408,-57.71875,-30.252125
237757436,237757436,-54.252537,-26.736856
241328122,241328122,-53.772552,-27.130646
243365992,243365992,-69.497925,-45.495457
244570380,244570380,-60.61424,-24.69452
247132191,247132191,-60.751152,-34.64208
247659947,247659947,-63.403954,-29.327955
248761666,248761666,-57.478935,-29.825356
255490642,255490642,-59.773197,-29.275526
269097794,269097794,-69.166374,-50.282475
278968523,278968523,-62.229156,-29.010855
298733110,298733110,-54.5731,-25.636616
306568829,306568829,-61.171543,-26.51286
309817261,309817261,-59.354458,-26.23973
313423697,313423697,-70.62794,-51.869633
329734992,329734992,-63.68522,-22.19301
331564456,331564456,-58.246284,-26.24918
383395489,383395489,-58.444424,-37.675716
444682661,444682661,-57.551704,-27.456947
450153839,450153839,-69.41267,-31.805782
484926968,484926968,-54.15198,-25.680767
500412381,500412381,-57.6563,-30.246922
516177061,516177061,-69.1607,-28.149376
563461881,563461881,-71.474335,-43.53646
577814695,577814695,-54.507454,-25.662054
595717796,595717796,-63.465054,-29.384333
637530563,637530563,-69.3844,-33.601665
705828468,705828468,-58.111343,-26.190899
712553388,712553388,-62.291832,-38.516354
728138323,728138323,-58.388443,-26.43179
759606813,759606813,-54.591938,-25.588627
762133926,762133926,-58.22093,-26.200478
912934641,912934641,-72.056625,-49.809345
933390948,933390948,-65.58749,-22.938366
974111195,974111195,-59.035957,-27.457518
984990263,984990263,-59.69212,-25.319342
1070104021,1070104021,-57.716946,-25.723295
1136879123,1136879123,-71.665184,-45.913857
4495493,4495493,-43.935787,-19.874868
4496394,4496394,-43.928596,-19.875093
4497966,4497966,-43.92017,-19.891035
4497967,4497967,-43.94275,-19.939032
4497968,4497968,-43.93479,-19.915237
4498309,4498309,-43.95658,-19.918936
4498523,4498523,-43.952854,-19.934908
4522495,4522495,-43.976765,-19.876373
4527484,4527484,-43.94821,-19.917757
4533199,4533199,-43.94806,-19.762403
4545272,4545272,-43.945568,-19.972527
4546273,4546273,-44.014877,-19.64097
4546275,4546275,-44.0095,-19.637396
4548246,4548246,-43.924393,-19.844944
4550838,4550838,-43.932037,-19.846401
4629785,4629785,-44.046116,-20.931597
4629803,4629803,-43.839348,-20.514729
4629810,4629810,-43.972874,-19.987741
4629812,4629812,-44.006824,-19.952776
4643843,4643843,-43.96421,-19.850729
4680920,4680920,-43.946926,-19.983742
4680923,4680923,-43.946426,-19.983685
4891687,4891687,-43.97931,-19.838923
4913120,4913120,-43.948387,-19.761251
4913796,4913796,-44.020386,-19.628614
5035107,5035107,-43.873867,-19.875376
5469058,5469058,-43.989998,-19.629543
8114730,8114730,-43.878338,-19.92104
9838281,9838281,-43.976482,-19.976389
11085799,11085799,-43.998207,-19.970577
11523299,11523299,-43.91625,-19.7027
11523306,11523306,-43.92312,-19.706272
17926768,17926768,-45.63397,-23.029654
20922054,20922054,-44.311176,-20.086983
20922068,20922068,-45.21067,-21.404686
20922079,20922079,-45.984375,-22.436045
20933189,20933189,-45.558006,-23.038855
23433409,23433409,-44.203114,-19.985847
23481007,23481007,-44.03456,-19.994574
23481009,23481009,-44.035114,-20.00298
23481016,23481016,-44.035835,-19.986052
23493626,23493626,-43.739212,-21.219221
23493630,23493630,-43.355206,-21.740152
23493631,23493631,-43.431023,-21.667362
23494040,23494040,-43.454987,-21.682518
23495684,23495684,-43.383965,-21.779488
23495702,23495702,-43.33715,-21.769165
23710598,23710598,-44.305866,-19.949196
23711103,23711103,-44.130566,-19.544966
23712044,23712044,-43.9067,-19.556465
23724317,23724317,-43.33652,-21.770266
23776793,23776793,-44.219433,-20.011395
23843103,23843103,-48.1982,-18.925154
23843115,23843115,-48.293053,-18.86461
23843122,23843122,-48.280632,-18.852156
23843591,23843591,-48.23776,-18.9431
23843917,23843917,-48.309223,-18.957056
23899118,23899118,-47.78767,-19.989557
23979359,23979359,-47.819252,-20.39565
24472594,24472594,-48.14761,-18.654408
24602319,24602319,-40.50306,-20.675642
24602353,24602353,-40.492313,-20.649147
24602383,24602383,-40.297523,-20.363392
24602385,24602385,-40.309628,-20.341537
24602402,24602402,-41.687737,-20.883
24617266,24617266,-40.285515,-20.338636
24617276,24617276,-40.495476,-20.661148
24780562,24780562,-48.212944,-18.642612
24799446,24799446,-41.156708,-20.826843
25300874,25300874,-41.338886,-21.544334
25300879,25300879,-41.037216,-20.867874
25312185,25312185,-40.16661,-19.95493
25312644,25312644,-40.369396,-19.829443
25734268,25734268,-40.806026,-21.005356
25863845,25863845,-40.433033,-20.359314
26429743,26429743,-46.715824,-21.94148
27807065,27807065,-40.27086,-20.227242
28054302,28054302,-43.96541,-19.861296
29158045,29158045,-40.369057,-19.828907
29206408,29206408,-39.899128,-18.13488
29252280,29252280,-43.653145,-19.343832
30019098,30019098,-40.373077,-19.964678
30198569,30198569,-43.547237,-19.26732
30304641,30304641,-41.10187,-19.486973
30388824,30388824,-45.189426,-21.364588
30401923,30401923,-45.611244,-22.785797
30403609,30403609,-45.65809,-22.661804
30403617,30403617,-45.625973,-22.818424
30404199,30404199,-45.689392,-22.82944
30412546,30412546,-45.910526,-23.07379
30419755,30419755,-45.853127,-22.992792
30420305,30420305,-45.84101,-22.95438
30421056,30421056,-45.73232,-22.689363
30440941,30440941,-46.347862,-20.686922
30441968,30441968,-45.121216,-22.893848
30471463,30471463,-45.209328,-22.803356
30472446,30472446,-45.005043,-22.4687
30472969,30472969,-44.93107,-22.306866
30473581,30473581,-44.552044,-22.487509
30473875,30473875,-44.877636,-22.581917
30483117,30483117,-43.376675,-21.819448
30526987,30526987,-43.399055,-21.803663
30529000,30529000,-43.43816,-21.670696
30531661,30531661,-44.127235,-19.497097
30537079,30537079,-44.2432,-22.40046
30560781,30560781,-42.66503,-21.860445
30599927,30599927,-44.284336,-19.972876
30616818,30616818,-46.362297,-22.613653
30635526,30635526,-48.312912,-18.908178
30638611,30638611,-42.193398,-21.783333
30757540,30757540,-48.220753,-18.930899
30758534,30758534,-48.56428,-18.326614
31287300,31287300,-41.683327,-20.74241
31287303,31287303,-41.80524,-20.631432
31558658,31558658,-43.04738,-15.999693
31558673,31558673,-42.693882,-14.636031
31558681,31558681,-42.509933,-14.70814
31558703,31558703,-46.95098,-16.064922
31558754,31558754,-46.981663,-15.390093
31558757,31558757,-46.566025,-16.078117
31558818,31558818,-42.56181,-16.153759
31558922,31558922,-45.624493,-15.299364
31559353,31559353,-43.71387,-14.295102
31559490,31559490,-42.233303,-15.902525
31559557,31559557,-44.30007,-15.908079
31559586,31559586,-43.769333,-14.331861
31566051,31566051,-41.82484,-15.972607
31566117,31566117,-42.112022,-15.830107
31566147,31566147,-41.40298,-15.977615
31567501,31567501,-41.401,-15.725848
31567553,31567553,-41.770767,-14.933242
31567637,31567637,-40.924248,-15.448715
31569231,31569231,-49.37689,-19.887758
31569236,31569236,-50.92631,-19.68588
31569335,31569335,-49.493004,-18.966133
31569339,31569339,-48.325115,-19.959133
31569344,31569344,-50.121944,-18.875546
31569346,31569346,-48.43654,-19.785381
31569439,31569439,-48.99435,-19.347368
31569506,31569506,-50.398483,-19.882143
31569527,31569527,-50.291492,-19.98379
31569661,31569661,-49.563316,-18.689014
31569671,31569671,-49.258934,-19.932362
31569675,31569675,-50.492886,-19.046232
31569797,31569797,-50.510723,-19.704556
31569823,31569823,-49.065617,-18.483871
31569834,31569834,-49.01174,-19.979742
31569849,31569849,-48.608986,-19.856033
31569861,31569861,-50.22182,-20.20484
31569915,31569915,-51.097294,-20.086948
31572253,31572253,-47.75345,-17.204885
31572357,31572357,-48.897537,-18.193363
31572653,31572653,-49.34077,-18.497213
31574793,31574793,-46.933628,-19.626663
31574795,31574795,-45.224396,-18.213617
31574796,31574796,-43.046112,-19.762342
31574893,31574893,-46.236374,-19.648592
31574895,31574895,-42.060898,-16.15738
31574903,31574903,-46.871235,-17.21436
31574932,31574932,-46.54075,-19.479643
31574935,31574935,-46.067726,-19.63393
31574941,31574941,-43.777645,-16.76324
31574951,31574951,-46.24315,-19.202417
31574991,31574991,-47.712097,-19.240744
31575021,31575021,-44.642586,-19.112442
31575037,31575037,-47.449646,-18.860086
31575094,31575094,-45.76133,-19.52164
31575096,31575096,-45.02665,-18.269012
31575127,31575127,-46.785366,-19.099703
31575139,31575139,-46.443497,-19.677666
31575157,31575157,-45.00702,-19.859993
31575293,31575293,-42.085266,-16.8475
31575367,31575367,-45.507305,-20.00393
31575378,31575378,-45.439087,-19.883665
31575393,31575393,-44.364185,-16.684551
31575472,31575472,-44.71113,-19.931225
31575501,31575501,-42.38636,-17.88543
31575525,31575525,-44.398483,-18.286955
31575545,31575545,-47.063343,-18.900522
31575552,31575552,-43.246777,-17.632814
31575572,31575572,-45.253746,-19.785217
31575580,31575580,-47.639744,-19.947378
31575583,31575583,-43.110233,-19.46423
31575584,31575584,-44.420635,-19.526163
31575646,31575646,-44.15951,-16.253513
31575685,31575685,-44.918964,-19.667238
31575801,31575801,-45.51434,-19.105206
31575828,31575828,-44.502846,-18.953773
31576820,31576820,-44.086487,-17.290459
31576945,31576945,-48.374958,-19.921326
31576985,31576985,-44.432667,-16.221596
31576998,31576998,-42.29915,-18.495758
31577049,31577049,-42.280968,-17.044245
31577079,31577079,-45.035343,-16.331512
31577207,31577207,-42.364037,-18.781494
31577327,31577327,-45.85671,-16.115225
31577386,31577386,-44.346844,-16.204481
31577392,31577392,-45.685474,-19.846458
31577405,31577405,-44.671967,-16.29211
31577519,31577519,-42.523632,-17.695536
31577733,31577733,-49.9779,-19.30878
31577925,31577925,-45.424637,-18.634583
31578534,31578534,-40.837566,-19.659342
31578536,31578536,-41.979813,-18.847673
31578560,31578560,-41.503048,-16.546778
31578564,31578564,-40.17388,-17.658201
31578590,31578590,-41.64935,-18.027285
31578607,31578607,-40.585545,-19.941025
31578624,31578624,-40.22539,-17.378408
31578650,31578650,-41.49473,-17.483538
31578787,31578787,-41.01664,-18.465496
31578808,31578808,-40.376717,-18.723055
31578820,31578820,-40.328518,-17.81543
31580118,31580118,-39.903877,-16.864855
31580153,31580153,-41.839733,-19.688332
31580176,31580176,-40.095,-18.90674
31580256,31580256,-40.653152,-16.628698
31580279,31580279,-41.962902,-19.727966
31585024,31585024,-49.70251,-20.18372
31585072,31585072,-48.94629,-20.498602
31587944,31587944,-45.803127,-20.469482
31587955,31587955,-42.184715,-21.10436
31587972,31587972,-47.06274,-21.526945
31588017,31588017,-45.54003,-22.066286
31588018,31588018,-46.808197,-22.459332
31588035,31588035,-42.366497,-21.128267
31588039,31588039,-47.732635,-20.810888
31588105,31588105,-42.075768,-20.97907
31588117,31588117,-47.33895,-20.239027
31588135,31588135,-47.99824,-20.185156
31588140,31588140,-46.530243,-22.566113
31588169,31588169,-45.24132,-21.699587
31588175,31588175,-47.588425,-20.212431
31588185,31588185,-47.835037,-20.527935
31588206,31588206,-43.801693,-22.451092
31588220,31588220,-47.452225,-20.130146
31588222,31588222,-42.037804,-20.718925
31588259,31588259,-44.85818,-21.304296
31588272,31588272,-47.473907,-20.864815
